01	01	Fri	0331	7:30	GT	CSK	Ahmedabad
02	02	Sat	0401	3:30	PK	KKR	Mohali
02	03	Sat	0401	7:30	LSG	DC	Lucknow
03	04	Sun	0402	3:30	SRH	RR	Hyderabad
03	05	Sun	0402	7:30	RCB	MI	Bengaluru
04	06	Mon	0403	7:30	CSK	LSG	Chennai
05	07	Tue	0404	7:30	DC	GT	Delhi
06	08	Wed	0405	7:30	RR	PK	Guwahati
07	09	Thu	0406	7:30	KKR	RCB	Kolkata
08	10	Fri	0407	7:30	LSG	SRH	Lucknow
09	11	Sat	0408	3:30	RR	DC	Guwahati
09	12	Sat	0408	7:30	MI	CSK	Mumbai
10	13	Sun	0409	3:30	GT	KKR	Ahmedabad
10	14	Sun	0409	7:30	SRH	PK	Hyderabad
11	15	Mon	0410	7:30	RCB	LSG	Bengaluru
12	16	Tue	0411	7:30	DC	MI	Delhi
13	17	Wed	0412	7:30	CSK	RR	Chennai
14	18	Thu	0413	7:30	PK	GT	Mohali
15	19	Fri	0414	7:30	KKR	SRH	Kolkata
16	20	Sat	0415	3:30	RCB	DC	Bengaluru
16	21	Sat	0415	7:30	LSG	PK	Lucknow
17	22	Sun	0416	3:30	MI	KKR	Mumbai
17	23	Sun	0416	7:30	GT	RR	Ahmedabad
18	24	Mon	0417	7:30	RCB	CSK	Bengaluru
19	25	Tue	0418	7:30	SRH	MI	Hyderabad
20	26	Wed	0419	7:30	RR	LSG	Jaipur
21	27	Thu	0420	3:30	PK	RCB	Mohali
21	28	Thu	0420	7:30	DC	KKR	Delhi
22	29	Fri	0421	7:30	CSK	SRH	Chennai
23	30	Sat	0422	3:30	LSG	GT	Lucknow
23	31	Sat	0422	7:30	MI	PK	Mumbai
24	32	Sun	0423	3:30	RCB	RR	Bengaluru
24	33	Sun	0423	7:30	KKR	CSK	Kolkata
25	34	Mon	0424	7:30	SRH	DC	Hyderabad
26	35	Tue	0425	7:30	GT	MI	Ahmedabad
27	36	Wed	0426	7:30	RCB	KKR	Bengaluru
28	37	Thu	0427	7:30	RR	CSK	Jaipur
29	38	Fri	0428	7:30	PK	LSG	Mohali
30	39	Sat	0429	3:30	KKR	GT	Kolkata
30	40	Sat	0429	7:30	DC	SRH	Delhi
31	41	Sun	0430	3:30	CSK	PK	Chennai
31	42	Sun	0430	7:30	MI	RR	Mumbai
32	43	Mon	0501	7:30	LSG	RCB	Lucknow
33	44	Tue	0502	7:30	GT	DC	Ahmedabad
34	45	Wed	0503	7:30	PK	MI	Mohali
35	46	Thu	0504	3:30	LSG	CSK	Lucknow
35	47	Thu	0504	7:30	SRH	KKR	Hyderabad
36	48	Fri	0505	7:30	RR	GT	Jaipur
37	49	Sat	0506	3:30	CSK	MI	Chennai
37	50	Sat	0506	7:30	DC	RCB	Delhi
38	51	Sun	0507	3:30	GT	LSG	Ahmedabad
38	52	Sun	0507	7:30	RR	SRH	Jaipur
39	53	Mon	0508	7:30	KKR	PK	Kolkata
40	54	Tue	0509	7:30	MI	RCB	Mumbai
41	55	Wed	0510	7:30	CSK	DC	Chennai
42	56	Thu	0511	7:30	KKR	RR	Kolkata
43	57	Fri	0512	7:30	MI	GT	Mumbai
44	58	Sat	0513	3:30	SRH	LSG	Hyderabad
44	59	Sat	0513	7:30	DC	PK	Delhi
45	60	Sun	0514	3:30	RR	RCB	Jaipur
45	61	Sun	0514	7:30	CSK	KKR	Chennai
46	62	Mon	0515	7:30	GT	SRH	Ahmedabad
47	63	Tue	0516	7:30	LSG	MI	Lucknow
48	64	Wed	0517	7:30	PK	DC	Dharamshala
49	65	Thu	0518	7:30	SRH	RCB	Hyderabad
50	66	Fri	0519	7:30	PK	RR	Dharamshala
51	67	Sat	0520	3:30	DC	CSK	Delhi
51	68	Sat	0520	7:30	KKR	LSG	Kolkata
52	69	Sun	0521	3:30	MI	SRH	Mumbai
52	70	Sun	0521	7:30	RCB	GT	Bengaluru
